# Step gr0 gr1 gr2 gr3 
38400 42750 108075 44075 23300
38500 42750 108100 44050 23300
38600 42750 108150 44025 23300
38700 42750 108200 44025 23300
38800 42750 108200 44000 23300
38900 42750 108200 43975 23275
39000 42750 108200 44025 23275
39100 42750 108200 44025 23275
39200 42750 108175 44025 23250
39300 42750 108175 44025 23225
39400 42750 108175 44025 23175
39500 42750 108125 44025 23175
39600 42750 108125 44025 23175
39700 42750 108125 44025 23175
39800 42750 108125 44025 23175
39900 42750 108150 44025 23175
40000 42750 108150 43975 23225
40100 42750 108150 43925 23225
40200 42750 108125 43925 23225
40300 42750 108125 43900 23225
40400 42750 108125 43875 23225
40500 42750 108125 43875 23225
40600 42750 108125 43875 23225
40700 42750 108100 43875 23225
40800 42750 108050 43850 23225
40900 42750 108050 43800 23225
41000 42750 108050 43775 23225
41100 42750 108050 43775 23225
41200 42750 108050 43775 23225
41300 42750 108000 43775 23225
41400 42750 108000 43775 23225
41500 42750 108000 43775 23275
41600 42750 108000 43775 23275
41700 42750 107950 43775 23275
41800 42775 107950 43775 23275
41900 42775 107950 43775 23300
42000 42800 107900 43775 23300
42100 42800 107900 43775 23300
42200 42825 107850 43800 23275
42300 42800 107800 43825 23275
42400 42775 107800 43825 23300
42500 42800 107800 43825 23300
42600 42800 107825 43825 23300
42700 42800 107825 43825 23300
42800 42800 107825 43825 23300
42900 42800 107825 43825 23275
43000 42800 107825 43825 23250
43100 42800 107825 43825 23250
43200 42800 107850 43825 23225
43300 42775 107875 43825 23225
43400 42775 107875 43825 23225
43500 42750 107875 43825 23225
43600 42775 107875 43825 23225
43700 42775 107875 43825 23275
43800 42800 107900 43825 23275
43900 42800 107900 43825 23275
44000 42800 107925 43825 23275
44100 42775 107925 43825 23275
44200 42775 107925 43825 23275
44300 42750 107925 43825 23275
44400 42750 107925 43850 23275
44500 42750 107925 43850 23275
44600 42750 107925 43875 23275
44700 42750 107950 43875 23275
44800 42725 107975 43875 23275
44900 42725 107975 43875 23275
45000 42700 108000 43875 23275
45100 42700 108025 43875 23275
45200 42700 108025 43850 23275
45300 42700 108025 43850 23275
45400 42700 108025 43850 23275
45500 42700 108025 43825 23275
45600 42675 108025 43825 23275
45700 42675 108025 43825 23275
45800 42700 108025 43825 23275
45900 42675 108025 43825 23275
46000 42700 108025 43825 23275
46100 42700 108025 43825 23300
46200 42700 108050 43825 23300
46300 42700 108075 43825 23275
46400 42700 108075 43825 23275
46500 42675 108100 43825 23275
46600 42675 108125 43825 23275
46700 42675 108125 43825 23275
46800 42675 108125 43825 23275
46900 42650 108125 43825 23275
47000 42650 108125 43825 23275
47100 42625 108125 43825 23275
47200 42625 108125 43825 23275
47300 42600 108125 43825 23275
47400 42600 108150 43825 23275
47500 42600 108200 43825 23275
47600 42600 108225 43825 23275
47700 42575 108225 43825 23275
47800 42575 108250 43825 23275
47900 42575 108275 43825 23275
48000 42550 108275 43825 23275
48100 42550 108275 43825 23275
48200 42550 108275 43850 23275
48300 42550 108275 43875 23275
48400 42550 108275 43850 23275
48500 42550 108275 43825 23275
48600 42550 108275 43825 23325
48700 42550 108225 43825 23325
48800 42550 108225 43825 23325
48900 42550 108225 43825 23300
49000 42550 108225 43825 23275
49100 42525 108225 43825 23275
49200 42525 108225 43825 23275
49300 42525 108225 43825 23275
49400 42525 108225 43825 23275
49500 42500 108225 43825 23275
49600 42500 108225 43825 23275
49700 42500 108225 43825 23250
49800 42500 108225 43825 23225
49900 42500 108250 43825 23225
50000 42500 108250 43825 23225
50100 42500 108275 43825 23225
50200 42500 108275 43825 23225
50300 42500 108275 43825 23225
50400 42500 108275 43825 23225
50500 42500 108275 43825 23225
50600 42500 108275 43850 23225
50700 42500 108275 43850 23200
50800 42525 108300 43850 23200
50900 42525 108325 43875 23175
