# Step gr0 gr1 gr2 gr3 
64000 29075 112975 51025 23175
64100 29075 112975 51025 23175
64200 29075 112975 51025 23175
64300 29075 112975 51025 23175
64400 29075 112975 51025 23175
64500 29075 112975 51025 23175
64600 29075 112975 51025 23175
64700 29075 112975 51025 23175
64800 29075 112975 51025 23175
64900 29075 112975 51025 23175
65000 29075 112975 51025 23175
65100 29075 112975 51025 23175
65200 29075 112975 51025 23175
65300 29075 112975 51025 23175
65400 29075 112975 51025 23175
65500 29075 112975 51025 23175
65600 29075 112975 51025 23175
65700 29075 112975 51025 23175
65800 29075 112975 51025 23175
65900 29075 112975 51025 23175
66000 29075 112975 51025 23175
66100 29075 112975 51025 23175
66200 29075 112975 51025 23175
66300 29075 112975 51025 23175
66400 29075 112975 51025 23175
66500 29075 112975 51025 23175
66600 29075 112975 51025 23175
66700 29075 112975 51025 23175
66800 29075 112975 51025 23175
66900 29075 112975 51025 23175
67000 29075 112975 51025 23175
67100 29075 112975 51025 23175
67200 29075 112975 51025 23175
67300 29075 112975 51025 23175
67400 29075 112975 51025 23175
67500 29075 112975 51025 23175
67600 29075 112975 51025 23175
67700 29075 112975 51025 23175
67800 29075 112975 51025 23175
67900 29075 112975 51025 23175
68000 29075 112975 51025 23175
68100 29075 112975 51025 23175
68200 29075 112975 51025 23175
68300 29075 112975 51025 23175
68400 29075 112975 51025 23175
68500 29075 112975 51025 23175
68600 29075 112975 51025 23175
68700 29075 112975 51025 23175
68800 29075 112975 51025 23175
68900 29075 112975 51025 23175
69000 29075 112975 51025 23175
69100 29075 112975 51025 23175
69200 29075 112975 51025 23175
69300 29075 112975 51025 23175
69400 29075 112975 51025 23175
69500 29075 112975 51025 23175
69600 29050 113000 51025 23175
69700 29050 113000 51025 23175
69800 29050 113000 51025 23175
69900 29050 113000 51025 23175
70000 29050 113000 51025 23175
70100 29050 113000 51025 23175
70200 29050 113000 51025 23175
70300 29050 113000 51025 23175
70400 29050 113000 51025 23175
70500 29050 113000 51025 23175
70600 29050 113000 51025 23175
70700 29050 113000 51025 23175
70800 29050 113000 51025 23175
70900 29050 113000 51025 23175
71000 29050 113000 51025 23175
71100 29050 113000 51025 23175
71200 29050 113000 51025 23175
71300 29050 113000 51025 23175
71400 29050 113000 51025 23175
71500 29050 113000 51025 23175
71600 29050 113000 51025 23175
71700 29050 113000 51025 23175
71800 29050 113000 51025 23175
71900 29050 113000 51025 23175
72000 29050 113000 51025 23175
72100 29050 113000 51025 23175
72200 29050 113000 51025 23175
72300 29050 113000 51025 23175
72400 29050 113000 51025 23175
72500 29050 113000 51025 23175
72600 29050 113000 51025 23175
72700 29050 113000 51025 23175
72800 29050 113000 51025 23175
72900 29050 113000 51025 23175
73000 29050 113000 51025 23175
73100 29050 113000 51025 23175
73200 29050 113000 51025 23175
73300 29050 113000 51025 23175
73400 29050 113000 51025 23175
73500 29050 113000 51025 23175
73600 29050 113000 51025 23175
73700 29050 113000 51025 23175
73800 29050 113000 51025 23175
73900 29050 113000 51025 23175
74000 29050 112950 51025 23175
74100 29050 112950 51025 23175
74200 29050 112950 51025 23175
74300 29050 112950 51025 23175
74400 29050 112950 51025 23175
74500 29050 112950 51025 23175
74600 29050 112950 51025 23175
74700 29050 112950 51025 23175
74800 29025 112950 51025 23150
74900 29025 112950 51025 23150
75000 29025 112950 51025 23150
75100 29025 112950 51025 23150
75200 29025 112950 51025 23150
75300 29025 112950 51025 23150
75400 29025 112950 51025 23150
75500 29025 112950 51025 23150
75600 29000 112950 51025 23150
75700 29000 112950 51025 23150
75800 29000 112975 51025 23150
75900 29000 112975 51025 23150
76000 29000 112975 51025 23150
76100 29000 112975 51025 23150
76200 29000 112975 51025 23150
76300 29000 112975 51025 23150
76400 29000 112975 51025 23150
76500 29000 112975 51025 23150
76600 29000 112975 51025 23150
76700 29000 112975 51025 23150
76800 29000 112975 51025 23150
76900 29000 112975 51025 23150
77000 29000 112975 51025 23150
77100 29000 112975 51025 23150
77200 29000 112975 51025 23150
77300 29000 112975 51000 23150
77400 29000 112975 50975 23150
77500 29000 112975 50975 23150
77600 29000 112975 50975 23150
77700 29000 112975 50975 23150
77800 29000 112975 50975 23150
77900 29000 112975 50975 23150
78000 29000 112975 50975 23150
78100 29000 112975 50975 23150
78200 29000 112975 50975 23150
78300 29000 112975 50975 23150
78400 29000 112975 50975 23125
78500 29000 112975 50975 23125
78600 29000 112975 50975 23125
78700 29000 112975 50975 23125
78800 29000 112975 50975 23125
78900 29000 112975 50975 23125
79000 29000 112975 50975 23125
79100 29000 112975 50975 23125
79200 29000 112975 50975 23125
79300 29000 112975 50975 23125
79400 29000 112975 50975 23125
79500 29000 112975 50975 23125
79600 29000 112975 50975 23125
79700 29025 112975 50975 23125
79800 29025 112975 50975 23125
79900 29025 112975 50975 23125
80000 29025 113000 50975 23125
80100 29025 113000 50975 23125
80200 29025 113000 50975 23125
80300 29025 113000 50975 23125
80400 29025 113000 50975 23125
80500 29025 113000 50975 23100
80600 29025 113000 50975 23100
80700 29025 113000 50975 23100
80800 29025 113000 50975 23100
80900 29025 113000 50975 23100
81000 29025 113000 50975 23100
81100 29025 113000 50975 23100
81200 29025 113000 50975 23100
81300 29025 113000 50975 23100
81400 29025 113000 50975 23100
81500 29025 113000 50975 23100
81600 29025 113000 50975 23100
81700 29025 113000 50975 23100
81800 29025 113000 50975 23100
